Chance the Rapper,10 Day,Brain Cells [prod. by Peter Cottontale],17 Oct 2014 16:27
Chance the Rapper,10 Day,Brain Cells [prod. by Peter Cottontale],17 Oct 2014 16:22
BBC Radio 4,In Our Time With Melvyn Bragg,IOT: The Berlin Conference 31 Oct 13,17 Oct 2014 04:36
The Killers,Sawdust,Ruby Don't Take Your Love to Town,17 Oct 2014 03:51
Super Mash Bros.,Fuck Bitches. Get Euros.,I Fucking Bleed Purple And Gold,17 Oct 2014 03:47
Vampire Weekend,Modern Vampires of the City,Unbelievers,17 Oct 2014 03:35
Vampire Weekend,Modern Vampires of the City,Obvious Bicycle,17 Oct 2014 03:32
The Velvet Underground,The Velvet Underground & Nico,Femme Fatale,17 Oct 2014 03:00
The Velvet Underground,The Velvet Underground & Nico,I'm Waiting for the Man,17 Oct 2014 02:57
The Velvet Underground,The Velvet Underground & Nico,Sunday Morning,17 Oct 2014 02:53
Weezer,Pinkerton,The Good Life,17 Oct 2014 02:49
Weezer,Pinkerton,Across the Sea,17 Oct 2014 02:45
Young the Giant,Young the Giant,12 Fingers,17 Oct 2014 02:37
Young the Giant,Young the Giant,God Made Man,17 Oct 2014 02:33
Young the Giant,Young the Giant,Cough Syrup,17 Oct 2014 02:28
Young the Giant,Young the Giant,I Got,17 Oct 2014 02:24
Young the Giant,Young the Giant,My Body,17 Oct 2014 02:19
Young the Giant,Young the Giant,Apartment,17 Oct 2014 02:15
Phoenix,Wolfgang Amadeus Phoenix,Armistice,16 Oct 2014 14:27
Phoenix,Wolfgang Amadeus Phoenix,Girlfriend,16 Oct 2014 14:24
Phoenix,Wolfgang Amadeus Phoenix,Countdown,16 Oct 2014 14:21
Phoenix,Wolfgang Amadeus Phoenix,Rome,16 Oct 2014 14:17
Phoenix,Wolfgang Amadeus Phoenix,Lasso,16 Oct 2014 14:12
Phoenix,Wolfgang Amadeus Phoenix,Love Like a Sunset Part II,16 Oct 2014 14:10
Phoenix,Wolfgang Amadeus Phoenix,Love Like a Sunset Part I,16 Oct 2014 14:08
Phoenix,Wolfgang Amadeus Phoenix,Fences,16 Oct 2014 14:02
Phoenix,Wolfgang Amadeus Phoenix,1901,16 Oct 2014 13:58
Phoenix,Wolfgang Amadeus Phoenix,Lisztomania,16 Oct 2014 13:55
Kanye West,Graduation,Good Night,16 Oct 2014 13:50
Kanye West,Graduation,Big Brother,16 Oct 2014 13:47
Kanye West,Graduation,Homecoming,16 Oct 2014 13:43
Bruce Springsteen,Born to Run,Thunder Road,16 Oct 2014 13:39
The Strokes,Is This It,Trying Your Luck,16 Oct 2014 13:33
The Strokes,Is This It,New York City Cops (When It Started),16 Oct 2014 13:30
The Strokes,Is This It,Hard to Explain,16 Oct 2014 13:26
The Strokes,Is This It,Soma,16 Oct 2014 13:21
The Strokes,Is This It,The Modern Age,16 Oct 2014 13:18
The Killers,Hot Fuss,Smile Like You Mean It,16 Oct 2014 13:14
The Killers,Hot Fuss,Mr. Brightside,16 Oct 2014 13:11
The Killers,Hot Fuss,Jenny Was a Friend of Mine,16 Oct 2014 13:07
LCD Soundsystem,Sound Of Silver,Us v Them,16 Oct 2014 13:02
LCD Soundsystem,Sound Of Silver,All My Friends,16 Oct 2014 12:54
The Beatles,Revolver [2009 Stereo Remaster],Tomorrow Never Knows,16 Oct 2014 10:52
The Beatles,Revolver [2009 Stereo Remaster],Got to Get You into My Life,16 Oct 2014 10:49
The Beatles,Revolver [2009 Stereo Remaster],I Want to Tell You,16 Oct 2014 10:47
The Beatles,Revolver [2009 Stereo Remaster],Doctor Robert,16 Oct 2014 10:44
The Beatles,Revolver [2009 Stereo Remaster],For No One,16 Oct 2014 10:42
The Beatles,Revolver [2009 Stereo Remaster],And Your Bird Can Sing,16 Oct 2014 10:40
The Beatles,Revolver [2009 Stereo Remaster],Good Day Sunshine,16 Oct 2014 10:38
The Beatles,Revolver [2009 Stereo Remaster],She Said She Said,16 Oct 2014 10:36
The Beatles,Revolver [2009 Stereo Remaster],Here There and Everywhere,16 Oct 2014 10:33
The Beatles,Revolver [2009 Stereo Remaster],I'm Only Sleeping,16 Oct 2014 10:31
Interpol,Turn on the Bright Lights,Obstacle 1,16 Oct 2014 10:25
The Smashing Pumpkins,Siamese Dream,Today,16 Oct 2014 10:17
Simon & Garfunkel,Wednesday Morning 3 A.M. (Remastered),Wednesday Morning 3 A.M.,16 Oct 2014 09:56
Simon & Garfunkel,Wednesday Morning 3 A.M. (Remastered),The Times They Are A-Changin',16 Oct 2014 09:54
Simon & Garfunkel,Wednesday Morning 3 A.M. (Remastered),The Sound of Silence,16 Oct 2014 09:49
The Postal Service,Give Up,The District Sleeps Alone Tonight,16 Oct 2014 09:46
The Postal Service,Give Up,The District Sleeps Alone Tonight,16 Oct 2014 09:46
The Postal Service,Give Up,Natural Anthem,16 Oct 2014 08:56
The Postal Service,Give Up,Brand New Colony,16 Oct 2014 08:51
The Postal Service,Give Up,This Place Is a Prison,16 Oct 2014 08:46
The Postal Service,Give Up,We Will Become Silhouettes,16 Oct 2014 08:42
The Postal Service,Give Up,Clark Gable,16 Oct 2014 08:37
The Postal Service,Give Up,Recycled Air,16 Oct 2014 08:33
The Postal Service,Give Up,Nothing Better,16 Oct 2014 08:28
The Postal Service,Give Up,Sleeping In,16 Oct 2014 08:24
The Postal Service,Give Up,Such Great Heights,16 Oct 2014 08:20
Daft Punk,,Digital Love,16 Oct 2014 01:01
The Beach Boys,,Wouldn't It Be Nice,16 Oct 2014 00:58
Chance the Rapper,10 Day,Long time,15 Oct 2014 23:48
Sufjan Stevens,Illinois,Let's Hear That String Part Again Because I Don't Think They Heard It All the Way Out in Bushnell,15 Oct 2014 17:48
Chance the Rapper,10 Day,Brain Cells [prod. by Peter Cottontale],15 Oct 2014 17:45
Obadiah Parker,,Hey Ya Cover,15 Oct 2014 17:42
Obadiah Parker,,Hey Ya Cover,15 Oct 2014 17:37
Obadiah Parker,,Hey Ya Cover,15 Oct 2014 17:32
Obadiah Parker,,Hey Ya Cover,15 Oct 2014 17:28
The Skin of My Yellow Country Teeth,,Clap Your Hands Say Yeah 6/12,15 Oct 2014 17:22
Pink Floyd,,Wish You Were Here,15 Oct 2014 17:15
Daft Punk,,Digital Love,15 Oct 2014 17:10
Daft Punk,,Digital Love,15 Oct 2014 17:05
Daft Punk,,Digital Love,15 Oct 2014 17:01
Purity Ring,,Grammy (Soulja Boy cover),15 Oct 2014 16:56
Purity Ring,,Grammy (Soulja Boy cover),15 Oct 2014 16:51
Chance the Rapper,10 Day,22 offs,15 Oct 2014 16:46
Chance the Rapper,10 Day,Long time,15 Oct 2014 16:43
Chance the Rapper,10 Day,Brain Cells [prod. by Peter Cottontale],15 Oct 2014 16:31
Purity Ring,,Grammy (Soulja Boy cover),15 Oct 2014 16:27
Beirut,,Nantes,15 Oct 2014 04:06
Beirut,,Nantes,15 Oct 2014 04:01
Chance the Rapper,10 Day,U Got Me Fucked Up [prod. by Chuck Inglish],15 Oct 2014 03:57
Chance the Rapper,10 Day,22 offs,15 Oct 2014 03:55
Beirut,,Nantes,15 Oct 2014 03:46
Chance the Rapper,10 Day,Long time,15 Oct 2014 03:45
Chance the Rapper,10 Day,Brain Cells [prod. by Peter Cottontale],15 Oct 2014 03:40
Chance the Rapper,Acid Rap,Interlude (That's Love),15 Oct 2014 03:37
Chance the Rapper,Acid Rap,Lost (ft. Noname Gypsy),15 Oct 2014 03:34
Chance the Rapper,Acid Rap,Juice,15 Oct 2014 03:30
Chance the Rapper,Acid Rap,Cocoa Butter Kisses (ft. Vic Mensa & Twista),15 Oct 2014 03:25
Chance the Rapper,Acid Rap,Good Ass Intro (ft. BJ The Chicago Kid Lili K. Kiara Lanier Peter Cottontale Will for the O'mys & JP Floydd for Kids These Days),14 Oct 2014 21:02
Sufjan Stevens,Illinois,They Are Night Zombies!! They Are Neighbors!! They Have Come Back From the Dead!! Ahhhh!,14 Oct 2014 21:01
Sufjan Stevens,Illinois,The Predatory Wasp of the Palisades Is Out to Get Us!,14 Oct 2014 20:56
Sufjan Stevens,Illinois,The Man of Metropolis Steals Our Hearts,14 Oct 2014 20:49
Sufjan Stevens,Illinois,Casimir Pulaski Day,14 Oct 2014 20:42
Sufjan Stevens,Illinois,Chicago,14 Oct 2014 20:36
Bob Dylan,Highway 61 Revisited,Highway 61 Revisited,14 Oct 2014 20:15
R. Kelly,Chocolate Factory,Ignition,14 Oct 2014 01:03
Run the Jewels,Run the Jewels,Run the Jewels,14 Oct 2014 00:32
Grateful Dead,American Beauty,Friend of the Devil,13 Oct 2014 17:33
Grateful Dead,American Beauty,Friend of the Devil,13 Oct 2014 17:17
Grateful Dead,American Beauty,Friend of the Devil,13 Oct 2014 17:12
Girl Talk,All Day,Every Day,12 Oct 2014 00:28
Girl Talk,All Day,Triple Double,12 Oct 2014 00:21
Drake,Nothing Was the Same,Wu-Tang Forever,11 Oct 2014 23:45
Drake,Nothing Was the Same,Started from the Bottom,11 Oct 2014 23:42
Pinegrove,Everything So Far,Angelina,
Drake,Nothing Was the Same,Furthest Thing,11 Oct 2014 23:36
Rick Ross,,The Devil is A Lie (Explicit) NEW ft. Jay Z,11 Oct 2014 23:28
Lana Del Rey,,Summertime Sadness (Vanic Remix),11 Oct 2014 23:23
Kendrick Lamar,good kid m.A.A.d city,Money Trees,11 Oct 2014 23:02
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),11 Oct 2014 22:46
Common,,I Used to Love H.E.R,11 Oct 2014 19:39
John Mulaney,The Top Part,The Salt and Pepper Diner,11 Oct 2014 19:26
John Mulaney,The Top Part,Basketball,11 Oct 2014 19:21
John Mulaney,The Top Part,Math and King Solomon,11 Oct 2014 19:17
John Mulaney,The Top Part,You Know Who's a Great Lady?,11 Oct 2014 19:16
John Mulaney,The Top Part,The Dow Jones and the Very Rich Donald Trump,11 Oct 2014 19:14
John Mulaney,The Top Part,Scarface Amnesia and One Hundred Million Dollars,11 Oct 2014 19:09
John Mulaney,The Top Part,We Should Hang Out,11 Oct 2014 19:08
John Mulaney,The Top Part,I Just Got My License,11 Oct 2014 19:06
John Mulaney,The Top Part,Ted and the 20 Person Plane,11 Oct 2014 19:04
John Mulaney,The Top Part,Law and Order and Mr. Jerry Orbach,11 Oct 2014 18:56
John Mulaney,The Top Part,Crime News,11 Oct 2014 18:55
John Mulaney,The Top Part,Crime News,11 Oct 2014 18:55
John Mulaney,The Top Part,Drag Queens and Goth People,11 Oct 2014 18:51
John Mulaney,The Top Part,Blacking Out and Making Money,11 Oct 2014 18:45
R. Kelly,Chocolate Factory,Ignition,11 Oct 2014 18:42
Kanye West,The College Dropout,I'll Fly Away,11 Oct 2014 18:41
Kanye West,The College Dropout,All Falls Down,11 Oct 2014 18:38
Kanye West,The College Dropout,Never Let Me Down,11 Oct 2014 18:32
Kanye West,The College Dropout,Jesus Walks,11 Oct 2014 18:29
Kanye West,The College Dropout,Through the Wire,11 Oct 2014 18:26
Kanye West,The College Dropout,School Spirit,11 Oct 2014 18:23
Kanye West,Late Registration,Skit #1,11 Oct 2014 18:22
Kanye West,Late Registration,Skit #1,11 Oct 2014 18:22
Kanye West,Late Registration,Skit #1,11 Oct 2014 18:22
Kanye West,Late Registration,Skit #1,11 Oct 2014 18:22
Kanye West,Late Registration,Skit #1,11 Oct 2014 18:21
Kanye West,Late Registration,Gold Digger (feat. Jamie Foxx),11 Oct 2014 18:21
Kanye West,Late Registration,Skit #1,11 Oct 2014 18:21
Kanye West,Late Registration,Gold Digger (feat. Jamie Foxx),11 Oct 2014 18:21
Kanye West,Late Registration,Gold Digger (feat. Jamie Foxx),11 Oct 2014 18:21
Kanye West,Late Registration,Gold Digger (feat. Jamie Foxx),11 Oct 2014 18:21
Kanye West,Late Registration,Gold Digger (feat. Jamie Foxx),11 Oct 2014 18:21
Kanye West,Late Registration,Gold Digger (feat. Jamie Foxx),11 Oct 2014 18:21
Kanye West,Late Registration,Gold Digger (feat. Jamie Foxx),11 Oct 2014 18:21
Kanye West,Late Registration,Gold Digger (feat. Jamie Foxx),11 Oct 2014 18:18
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),11 Oct 2014 18:18
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),11 Oct 2014 18:18
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),11 Oct 2014 18:18
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),11 Oct 2014 18:18
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),11 Oct 2014 18:18
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),11 Oct 2014 18:18
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),11 Oct 2014 18:18
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),11 Oct 2014 18:18
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),11 Oct 2014 18:18
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),11 Oct 2014 18:18
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),11 Oct 2014 18:18
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),11 Oct 2014 18:18
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),11 Oct 2014 18:14
Kanye West,Late Registration,Heard 'Em Say (feat. Adam Levine),11 Oct 2014 18:14
Kanye West,Late Registration,Heard 'Em Say (feat. Adam Levine),11 Oct 2014 18:14
Kanye West,Late Registration,Heard 'Em Say (feat. Adam Levine),11 Oct 2014 18:14
Kanye West,Late Registration,Heard 'Em Say (feat. Adam Levine),11 Oct 2014 18:14
Kanye West,Late Registration,Heard 'Em Say (feat. Adam Levine),11 Oct 2014 18:10
Hot Hot Heat,Middle of Nowhere,Middle of Nowhere,11 Oct 2014 18:06
Hot Hot Heat,Middle of Nowhere,Middle of Nowhere,11 Oct 2014 18:06
Ellie Goulding,Lights,Lights,11 Oct 2014 17:45
Drake,Nothing Was the Same,Wu-Tang Forever,11 Oct 2014 17:40
Drake,Nothing Was the Same,Started from the Bottom,11 Oct 2014 17:38
Drake,Nothing Was the Same,Furthest Thing,11 Oct 2014 17:33
Phoenix,Wolfgang Amadeus Phoenix,Rome,11 Oct 2014 17:27
Phoenix,Wolfgang Amadeus Phoenix,Lasso,11 Oct 2014 17:24
Nas,Illmatic,The World Is Yours,11 Oct 2014 16:55
Nas,Illmatic,Life's a Bitch,11 Oct 2014 16:52
Nas,Illmatic,N.Y. State of Mind,11 Oct 2014 16:47
Nas,Illmatic,The Genesis,11 Oct 2014 16:45
Jay-Z,The Blueprint,Renegade,11 Oct 2014 16:38
Jay-Z,The Blueprint,All I Need,11 Oct 2014 15:25
Jay-Z,The Blueprint,Song Cry,11 Oct 2014 15:19
Jay-Z,The Blueprint,Never Change,11 Oct 2014 15:15
Jay-Z,The Blueprint,Heart of the City (Ain't No Love),11 Oct 2014 15:09
Jay-Z,The Blueprint,Hola' Hovito,11 Oct 2014 15:04
Jay-Z,The Blueprint,U Don't Know,11 Oct 2014 15:01
Jay-Z,The Blueprint,Jigga That Nigga,11 Oct 2014 14:58
Jay-Z,The Blueprint,Girls Girls Girls,11 Oct 2014 14:53
Jay-Z,The Blueprint,IZZO (H.O.V.A.),11 Oct 2014 14:49
Jay-Z,The Blueprint,Takeover,11 Oct 2014 14:43
Jay-Z,The Blueprint,The Ruler's Back,11 Oct 2014 14:40
Girl Talk,Feed the Animals,Shut the Club Down,11 Oct 2014 03:41
Chance the Rapper,10 Day,Hey Ma (ft. Lili K and Peter CottonTale) [prod. by Zak  Fox  Jablow and MC TREE],11 Oct 2014 03:36
Chance the Rapper,10 Day,Prom Night [Prod by Prince Talent DJ SuchNSuch and THEMpeople],11 Oct 2014 03:30
Chance the Rapper,10 Day,Long Time II (ft. Nico Segal) [prod. by THEMPeople and Peter CottonTale],11 Oct 2014 03:25
Chance the Rapper,10 Day,Fuck You Tahm Bout,11 Oct 2014 03:18
Chance the Rapper,10 Day,Juke Juke [prod. by Caleb James],11 Oct 2014 03:14
Chance the Rapper,10 Day,Family (ft Vic Mensa and Sulaiman) [prod. by The Blended Babies],11 Oct 2014 03:10
Chance the Rapper,10 Day,U Got Me Fucked Up [prod. by Chuck Inglish],11 Oct 2014 03:07
Chance the Rapper,10 Day,22 offs,11 Oct 2014 03:05
Chance the Rapper,10 Day,Long time,11 Oct 2014 03:02
Chance the Rapper,10 Day,Brain Cells [prod. by Peter Cottontale],11 Oct 2014 02:57
Chance the Rapper,10 Day,Windows (Ft Alex Wiley and Akenya Seymour),11 Oct 2014 02:54
Chance the Rapper,10 Day,Missing You [prod. by Thomas Foolery],11 Oct 2014 02:50
Chance the Rapper,10 Day,Nostalgia,11 Oct 2014 02:48
Chance the Rapper,10 Day,14400 Minutes [prod. by DJ SuchNSuch],11 Oct 2014 02:44
Chance the Rapper,10 Day,Brain Cells [prod. by Peter Cottontale],11 Oct 2014 02:41
Girl Talk,,Peak Out,11 Oct 2014 01:23
Girl Talk,,Overtime,11 Oct 2014 01:21
Girl Talk,,Double Pump,11 Oct 2014 01:19
Girl Talk,,Warm It Up,11 Oct 2014 01:17
Girl Talk,,Give and Go,11 Oct 2014 01:14
Girl Talk,,Hand Clap,11 Oct 2014 01:12
Girl Talk,,Summer Smoke,11 Oct 2014 01:10
Girl Talk,,Ask About Me,11 Oct 2014 01:08
Girl Talk,,Minute by Minute,11 Oct 2014 01:04
Girl Talk,,Smash Your Head,11 Oct 2014 01:01
Girl Talk,,Too Deep,11 Oct 2014 00:59
Girl Talk,,Hold Up,11 Oct 2014 00:56
Girl Talk,,That's My DJ,11 Oct 2014 00:54
Girl Talk,Night Ripper,Once Again,11 Oct 2014 00:51
OutKast,Aquemini,Synthesizer,11 Oct 2014 00:44
OutKast,Aquemini,Aquemini,11 Oct 2014 00:39
OutKast,Aquemini,Skew It on the Bar-B,11 Oct 2014 00:35
OutKast,Aquemini,Rosa Parks,11 Oct 2014 00:30
KTAR 8,,CT Mew2King vs Ally - Grand Finals - Project M,11 Oct 2014 00:28
OutKast,Aquemini,Return of the G,11 Oct 2014 00:25
OutKast,Aquemini,Hold On Be Strong,11 Oct 2014 00:23
Public Enemy,Fear of a Black Planet,Fight the Power,11 Oct 2014 00:19
OutKast,ATLiens,ATLiens,10 Oct 2014 21:42
Nas,God's Son,Get Down,10 Oct 2014 21:35
Salty Suite,,aMSa (Yoshi) Vs. CTRL | DJNintendo (Bowser) SSBM Exhibition - Smash Melee,10 Oct 2014 18:45
Childish Gambino,,Heartbeat,10 Oct 2014 18:39
Chance the Rapper,10 Day,Prom Night [Prod by Prince Talent DJ SuchNSuch and THEMpeople],10 Oct 2014 03:33
The Avalanches,Since I Left You,Live at Dominoes,10 Oct 2014 03:16
The Avalanches,Since I Left You,Little Journey,10 Oct 2014 03:14
The Avalanches,Since I Left You,Summer Crane,10 Oct 2014 03:10
The Avalanches,Since I Left You,ETOH,10 Oct 2014 03:05
The Avalanches,Since I Left You,Frontier Psychiatrist,10 Oct 2014 02:32
The Avalanches,Since I Left You,Stay Another Season,10 Oct 2014 02:28
The Beatles,The Beatles,Dear Prudence,10 Oct 2014 00:40
The Beatles,The Beatles,Back in the U.S.S.R.,10 Oct 2014 00:38
The Beatles,The Beatles,Back in the U.S.S.R.,10 Oct 2014 00:38
The Beatles,Sgt. Pepper's Lonely Hearts Club Band [2009 Stereo Remaster],A Day in the Life,10 Oct 2014 00:32
Tom Lehrer,,Who's Next - with intro,10 Oct 2014 00:24
Tom Lehrer,,Wernher von Braun - with intro - widescreen,10 Oct 2014 00:22
The Avalanches,Since I Left You,Radio,10 Oct 2014 00:11
The Avalanches,Since I Left You,Stay Another Season,10 Oct 2014 00:07
The Avalanches,Since I Left You,Since I Left You,10 Oct 2014 00:03
Mike Posner,,Please Don't Go,09 Oct 2014 23:54
Mick Jenkins,,Comfortable Ft. NoName Gypsy (Prod. by Cam for J.U.S.T.I.C.E. League),09 Oct 2014 22:22
Noname Gypsy,,Dizzy (Prod. Taebeast),09 Oct 2014 22:19
Chance the Rapper,10 Day,14400 Minutes [prod. by DJ SuchNSuch],09 Oct 2014 22:14
Chance the Rapper,Acid Rap,Everybody's Something (ft. Saba & BJ The Chicago Kid),09 Oct 2014 22:12
Chance the Rapper,Acid Rap,Lost (ft. Noname Gypsy),09 Oct 2014 22:07
Chance the Rapper,10 Day,Prom Night [Prod by Prince Talent DJ SuchNSuch and THEMpeople],09 Oct 2014 22:01
Boards of Canada,Hi Scores,Everything You Do Is a Balloon,09 Oct 2014 21:53
Chance the Rapper,10 Day,Hey Ma (ft. Lili K and Peter CottonTale) [prod. by Zak  Fox  Jablow and MC TREE],09 Oct 2014 21:53
Chance the Rapper,10 Day,Prom Night [Prod by Prince Talent DJ SuchNSuch and THEMpeople],09 Oct 2014 21:47
blink-182,Greatest Hits,Man Overboard,09 Oct 2014 21:44
blink-182,Greatest Hits,Adam's Song,09 Oct 2014 21:42
blink-182,Greatest Hits,All the Small Things,09 Oct 2014 21:39
blink-182,Greatest Hits,What's My Age Again?,09 Oct 2014 21:37
blink-182,Enema of the State,Mutt,09 Oct 2014 21:33
Bob Dylan,Highway 61 Revisited,It Takes a Lot to Laugh It Takes a Train to Cry,09 Oct 2014 21:28
Bob Dylan,Highway 61 Revisited,Tombstone Blues,09 Oct 2014 21:22
Bob Dylan,Blood on the Tracks,Shelter from the Storm,09 Oct 2014 21:16
Bob Dylan,Blood on the Tracks,Shelter from the Storm,09 Oct 2014 21:11
Kanye West,Late Registration,Gold Digger (feat. Jamie Foxx),09 Oct 2014 21:07
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),09 Oct 2014 21:03
Kanye West,Late Registration,Gone (feat. Consequence & Cam'ron),09 Oct 2014 20:58
Kanye West,Late Registration,Celebration,09 Oct 2014 20:57
Kanye West,Late Registration,Celebration,09 Oct 2014 20:57
Kanye West,Late Registration,Celebration,09 Oct 2014 20:57
Kanye West,Late Registration,Celebration,09 Oct 2014 20:57
Kanye West,Late Registration,Celebration,09 Oct 2014 20:57
Kanye West,Late Registration,Celebration,09 Oct 2014 20:57
Kanye West,Late Registration,Celebration,09 Oct 2014 20:57
Kanye West,Late Registration,Celebration,09 Oct 2014 20:57
Kanye West,Late Registration,Celebration,09 Oct 2014 20:57
Kanye West,Late Registration,Celebration,09 Oct 2014 20:54
Kanye West,Late Registration,Hey Mama,09 Oct 2014 20:54
Kanye West,Late Registration,Hey Mama,09 Oct 2014 20:54
Kanye West,Late Registration,Hey Mama,09 Oct 2014 20:54
Kanye West,Late Registration,Hey Mama,09 Oct 2014 20:54
Kanye West,Late Registration,Hey Mama,09 Oct 2014 20:54
Kanye West,Late Registration,Hey Mama,09 Oct 2014 20:54
Kanye West,Late Registration,Hey Mama,09 Oct 2014 20:49
Stephen J. Dubner and WNYC,Freakonomics Radio,Fixing the World Bang-for-the-Buck Edition,09 Oct 2014 17:47
Cassettes Won't Listen,Small-Time Machine,Freeze and Explode,09 Oct 2014 00:26
The Notorious B.I.G.,Ready To Die The Remaster,Juicy,09 Oct 2014 00:20
Key & Peele,,Gay Wedding Advice,09 Oct 2014 00:15
The Killers,Sam's Town,Uncle Jonny,09 Oct 2014 00:04
The Killers,Sam's Town,Read My Mind,09 Oct 2014 00:00
The Weeknd,Trilogy,The Morning,08 Oct 2014 18:16
The Weeknd,Trilogy,Wicked Games,08 Oct 2014 18:11
Ariana Grande,My Everything (Deluxe),Love Me Harder,08 Oct 2014 18:07
The Weeknd,Often,Often,08 Oct 2014 18:03
The Killers,Sam's Town,Bones,08 Oct 2014 17:48
The Killers,Sam's Town,Uncle Jonny,08 Oct 2014 17:44
The Killers,Sam's Town,Read My Mind,08 Oct 2014 17:40
The Killers,Sam's Town,For Reasons Unknown,08 Oct 2014 17:36
The Killers,Sam's Town,Bling (Confession of a King),08 Oct 2014 17:32
The Killers,Sam's Town,When You Were Young,08 Oct 2014 17:29
The Killers,Sam's Town,Bones,08 Oct 2014 17:24
The Killers,Sam's Town,Uncle Jonny,08 Oct 2014 17:20
The Killers,Sam's Town,Read My Mind,08 Oct 2014 17:16
The Killers,Sam's Town,For Reasons Unknown,08 Oct 2014 17:12
Pinegrove,Everything So Far,Angelina,
Daft Punk,,Digital Love,08 Oct 2014 16:49
Kanye West,Late Registration,Touch the Sky (feat. Lupe Fiasco),08 Oct 2014 14:13
The Weeknd,Trilogy,Wicked Games,08 Oct 2014 03:27
Ariana Grande,My Everything (Deluxe),Love Me Harder,08 Oct 2014 03:23
The Weeknd,Often,Often,08 Oct 2014 03:19
Freeze and Explode from Cassettes Won't Listen,,twitter.com/cassettes,08 Oct 2014 03:14
LCD Soundsystem,Sound Of Silver,Time to Get Away,08 Oct 2014 03:12
LCD Soundsystem,Sound Of Silver,Get Innocuous!,08 Oct 2014 02:05
LCD Soundsystem,This Is Happening,Dance Yrself Clean,08 Oct 2014 01:56
Kanye West,Yeezus,Black Skinhead,08 Oct 2014 01:52
Led Zeppelin,,Over the Hills and Far Away,08 Oct 2014 01:41
Babe I'm gonna leave you,,Led Zeppelin,08 Oct 2014 01:33
OutKast,,Bombs Over Baghdad (B.O.B.),08 Oct 2014 01:27
OutKast,,Bombs Over Baghdad (B.O.B.),08 Oct 2014 01:23
Bob Dylan,Highway 61 Revisited,Tombstone Blues,08 Oct 2014 01:19
Animal Collective,Merriweather Post Pavilion,Summertime Clothes,08 Oct 2014 01:12
Ice Cube,,It Was A Good Day,08 Oct 2014 00:39
Animal Collective,Strawberry Jam,Fireworks,08 Oct 2014 00:33
Ice Cube,,It Was A Good Day,08 Oct 2014 00:27
Ice Cube,,It Was A Good Day,08 Oct 2014 00:19
R. Kelly,Chocolate Factory,Ignition,07 Oct 2014 17:01
Vampire Weekend,iTunes Session,I'm Going Down (iTunes Session),07 Oct 2014 16:01
Vampire Weekend,iTunes Session,A-Punk (iTunes Session),07 Oct 2014 15:58
Vampire Weekend,Contra,I Think Ur a Contra,07 Oct 2014 15:54
Vampire Weekend,Contra,Diplomat's Son,07 Oct 2014 15:48
Vampire Weekend,Contra,Giving up the Gun,07 Oct 2014 15:43
Super Mash Bros.,Fuck Bitches. Get Euros.,Stop That Booty (Here We Come),07 Oct 2014 15:41
Super Mash Bros.,Fuck Bitches. Get Euros.,I Fucking Bleed Purple And Gold,07 Oct 2014 15:39
Super Mash Bros.,Fuck Bitches. Get Euros.,Broseidon Lord Of The Brocean,07 Oct 2014 15:37
Super Mash Bros.,All About The Scrilions,@LaurenConrad Get Us On The Hills!,07 Oct 2014 15:35
The Band,The Best of the Band,The Weight,07 Oct 2014 15:30
Daft Punk,Discovery,Digital Love,07 Oct 2014 15:25
Kanye West,Graduation,Stronger,07 Oct 2014 15:19
Daft Punk,Discovery,Harder Better Faster Stronger,07 Oct 2014 15:15
Daft Punk,Discovery,Digital Love,07 Oct 2014 15:10
Franz Ferdinand,Franz Ferdinand,Take Me Out,07 Oct 2014 03:21
Golden State,Take Me Out,Take Me Out,07 Oct 2014 03:19
Franz Ferdinand,Franz Ferdinand,Take Me Out,07 Oct 2014 03:15
Bruce Springsteen,Darkness on the Edge of Town,Factory,07 Oct 2014 03:13
Bruce Springsteen,Darkness on the Edge of Town,The Promised Land,07 Oct 2014 03:08
Bruce Springsteen,The Promise [Disc 1],Candy's Boy,07 Oct 2014 03:03
Bruce Springsteen,The Promise [Disc 1],Rendezvous,07 Oct 2014 03:01
Bruce Springsteen,The Promise [Disc 1],The Brokenhearted,07 Oct 2014 02:55
Bruce Springsteen,The Promise [Disc 1],The Brokenhearted,07 Oct 2014 02:55
Bruce Springsteen,The Promise [Disc 1],Wrong Side of the Street,07 Oct 2014 02:52
